length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank
85,30,0,3,0,0,1,0,0,1,2,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0.035294118,0.033333333,0,0,0,0,0,3,0,0,0,0,1,0,11,1,2,6,2,19,19,9,5.727272727000001,12.5,4.222222222,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,125,4258,0,0,1,1
44,22,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.045454545,0.090909091,0,0,0,0,0,2,1,0,0,0,1,0,5,5,3,3,6,8,8,7,5.8,5.333333333,6.5,0,0,0,0,0,0,15,0.6,0.4,0,1,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,33,333,0,0,1,0
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,16,16,0,9.5,9.5,0.0,0,0,0,0,0,0,511,0.962818004,0.037181996,0,2,0,0.1578947369999999,0,0.210526316,0,1,67.85714286,0,100.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,0,-1,49987,0,0,3
50,20,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,4,2,3,2,12,12,6,5.666666667,7.5,4.75,0,0,0,0,0,0,521,0.990403071,0.009596929,0,0,0,0.0,0,0.0,0,0,81.25,0,0.0,100.0,0,0,0,99.13043478,0,0,0,1,1,0,649,6656,90283,0,0,5
126,50,1,4,1,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.166666667,0.0,0,0,0,1,0,3,1,0,0,0,1,0,13,6,2,3,2,17,13,17,7.769230769,8.4,7.375,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,3993,0,0,1,0
129,14,1,2,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.457364341,0.142857143,0,0,0,0,0,2,1,0,0,0,0,0,9,13,3,3,3,49,6,49,12.22222222,4.5,14.42857143,1,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,1,1,0,0,100,-2,0,0,1,0
49,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,4,3,3,4,11,11,9,7.0,7.0,7.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,308,2613,6251197,0,1,0
26,19,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,195,0.974358974,0.025641026,0,0,0,0.6,0,0.0,0,0,81.81818182,0,60.0,40.0,0,0,0,83.33333333,0,0,0,1,0,0,13,4005,294088,0,0,2
55,47,0,4,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0.090909091,0.106382979,0,0,0,1,0,3,0,0,0,0,2,0,6,4,3,3,0,11,11,0,6.5,6.5,0.0,0,0,1,0,0,0,29,0.5862068970000001,0.413793103,0,1,0,0.166666667,0,0.0,0,1,66.66666667,0,57.14285714,42.85714286,0,0,0,16.66666667,0,0,0,0,0,0,12,2179,0,0,1,0
59,15,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,2,2,5,2,12,5,12,5.857142857,5.0,6.2,0,0,0,0,0,0,44,0.727272727,0.272727273,0,2,0,0.333333333,0,0.083333333,0,1,33.33333333,0,100.0,0.0,0,0,0,14.28571429,0,0,0,0,1,0,2690,7986,13887,0,0,6
65,24,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.123076923,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,3,2,3,2,16,16,9,5.625,9.5,4.333333333,0,0,0,0,0,0,115,0.617391304,0.382608696,0,2,0,0.113636364,0,0.0,0,1,42.85714286,0,0.0,0.0,0,0,0,23.07692308,0,0,0,1,1,0,717,4761,5067,0,0,7
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,47,0.978723404,0.021276596,0,0,0,0.0,0,0.0,0,0,100.0,0,93.75,6.25,0,0,0,100.0,0,0,0,0,1,1,0,6290,460823,0,0,3
47,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,5,3,3,3,3,12,6,12,6.4,4.5,7.666666667,0,0,0,0,0,0,94,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,218,7452,968408,0,0,3
71,22,0,3,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,2,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,1,0,0,0,7,3,3,3,3,14,14,12,7.714285714,8.5,7.4,0,0,0,0,0,0,114,0.938596491,0.061403509,0,0,0,0.142857143,0,0.142857143,0,0,66.66666667,0,100.0,0.0,0,0,0,64.28571429,0,0,0,0,1,0,69,5044,380,0,0,5
75,13,1,3,0,0,1,1,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.16,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,2,2,3,2,13,5,13,5.4,4.0,5.75,0,0,0,0,0,0,72,0.458333333,0.541666667,0,0,0,0.076923077,0,0.128205128,0,0,100.0,0,100.0,0.0,0,0,0,27.77777778,0,0,0,1,1,0,327,5516,798,0,0,3
48,12,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,0,0,0,5,7,3,9,3,13,9,13,6.6,9.0,6.0,0,0,0,0,0,0,13,0.153846154,0.846153846,0,2,0,0.0,0,0.090909091,0,1,0.0,0,0.0,0.0,0,0,0,50.0,0,0,0,1,0,0,651,-1,0,0,1,0
47,13,0,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,5,3,2,9,2,9,9,7,6.2,9.0,5.5,3,0,0,0,0,0,37,0.864864865,0.135135135,0,0,0,0.8,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,1,0,93,3208,0,0,1,0
47,28,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,4,3,3,5,20,20,5,8.25,11.5,5.0,0,0,0,0,0,0,499,0.951903808,0.048096192,0,0,0,0.25,0,0.25,0,0,100.0,0,97.72727273,2.272727273,0,0,0,76.76767677,0,0,0,1,1,0,388,5090,55262,0,0,5
65,13,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,9,3,1,3,1,9,5,9,5.0,4.0,5.285714286,0,0,0,0,0,0,388,0.940721649,0.0592783509999999,0,0,0,0.260869565,0,0.130434783,0,0,100.0,0,0.0,100.0,0,0,0,83.87096774,0,0,0,1,1,0,616,8881,12978,0,0,6
50,27,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,2,3,3,6,19,19,8,9.0,11.0,7.0,0,0,0,0,0,0,27,0.481481481,0.518518519,0,2,0,0.0,0,0.0,0,1,18.18181818,0,100.0,0.0,0,0,0,83.33333333,0,0,0,1,0,0,632,829,0,0,1,0
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,3,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,1,0,0,0,0,537,-1,435701,0,0,2
153,39,0,5,2,0,1,0,0,1,1,0,1,3,0,1,0,0,0,1,0,0,0,0,1,0.14379085,0.153846154,0,0,0,0,0,3,0,0,1,0,0,0,11,6,1,1,4,65,7,65,11.90909091,5.0,20.2,0,0,0,0,0,0,19,0.6315789470000001,0.368421053,0,1,0,0.0,0,0.0,0,0,33.33333333,0,33.33333333,66.66666667,0,0,0,100.0,0,0,0,1,1,0,231,5613,9298906,0,1,5
35,27,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,14,14,0,11.0,11.0,0.0,0,1,0,0,0,0,16,0.0625,0.9375,0,0,0,0.2,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5
90,23,1,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,1,1,0.211111111,0.043478261,0,0,0,0,0,3,0,0,0,0,0,0,8,3,2,2,2,32,8,32,8.75,5.666666667,10.6,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,7,359,0,0,1,1
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,155,0.935483871,0.064516129,0,0,0,0.4,0,0.1,0,0,96.42857143,0,92.30769231,7.692307692000001,0,0,0,33.33333333,0,0,0,1,0,0,174,4574,2552376,0,0,3
49,14,0,2,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,4,10,4,10,10,5,5.333333333,10.0,4.4,1,0,0,0,0,0,17,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,88,643,0,0,1,0
62,11,0,3,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,3,4,12,3,12,5.375,3.0,6.166666667,0,0,0,0,0,0,49,0.306122449,0.6938775509999999,0,1,0,0.0,0,0.0,0,1,6.666666667,0,0.0,100.0,0,0,0,25.0,0,0,0,0,0,0,3515,8904,1499,0,0,7
35,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,4,3,3,3,3,10,10,5,5.25,6.5,4.0,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,137,2420,0,0,1,0
43,36,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.023255814,0.027777778,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,23,23,0,15.5,15.5,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.230769231,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,0,374,7295,0,0,1,5
41,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,2,3,6,3,8,8,5,5.2,7.0,4.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,480,4634,8237707,0,1,0
18,8,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,5,2,5,5,2,3.5,5.0,2.0,1,0,0,0,0,0,147,0.829931973,0.1700680269999999,0,3,0,0.08,0,0.0,0,1,74.19354839,0,93.15068493,6.849315067999999,0,0,0,0.0,0,0,0,1,1,1,138,958,1379977,0,1,0
26,16,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.038461538,0.0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,2,12,2,12,12,2,7.0,12.0,2.0,0,0,0,0,0,0,10,0.3,0.7,0,0,0,0.0,0,0.0,0,1,25.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2,2555,0,0,1,0
34,18,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6,3,6,6,4,4.333333333,6.0,3.5,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,35,2886,0,0,1,0
97,20,0,5,0,0,1,2,0,3,0,0,0,7,0,2,0,2,0,0,1,1,1,1,0,0.051546392,0.0,0,0,1,0,0,3,0,0,0,0,0,0,13,4,1,3,1,12,12,12,5.307692308,7.5,4.909090909,1,0,0,0,0,0,10,0.6,0.4,0,1,0,0.0,0,0.0,0,1,33.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,2,2920,0,0,1,1
82,16,0,2,0,0,1,0,0,1,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.073170732,0.0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,1,5,1,19,6,19,6.888888889,5.5,7.285714286,1,1,0,0,0,0,10,0.0,1.0,0,2,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,2975,8347,1,0,1,10
46,39,0,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0.043478261,0.051282051,0,0,0,0,0,3,0,0,0,0,0,0,5,0,2,2,0,11,11,0,6.2,6.2,0.0,0,0,0,0,0,0,9,0.0,1.0,0,2,0,0.111111111,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,0,266,5942,3524124,0,0,0
59,26,0,3,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.050847458,0.115384615,0,0,1,0,0,3,0,0,0,0,0,0,7,4,2,10,2,11,11,8,5.857142857,10.5,4.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,0,952,7083,17964,0,1,3
53,19,0,2,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,1,0,0,0,1,0.037735849,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,4,3,3,5,11,11,10,7.6,7.0,8.0,0,0,0,0,0,0,203,0.60591133,0.39408867,0,2,0,0.0,0,0.0125,0,1,64.70588235,0,95.0,5.0,0,0,0,11.53846154,0,0,0,1,1,0,636,6669,6844,0,1,5
45,18,0,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,1,0,0,2,0,0,0,0,1,0,5,3,3,3,4,10,10,7,6.0,6.5,5.666666667,0,0,0,0,0,0,100,0.87,0.13,0,0,0,0.0,0,0.0,0,0,90.47619048,0,0.0,100.0,0,0,0,37.5,0,0,0,0,0,0,293,9205,690,0,0,6
61,16,0,3,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.06557377,0.0625,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,3,3,8,8,7,5.125,5.5,5.0,0,0,0,0,0,0,161,0.534161491,0.465838509,0,1,0,0.213333333,0,0.6,0,1,29.41176471,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,83,4300,846519,0,1,5
23,14,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,4,4,0,3.5,3.5,0.0,0,1,0,0,0,0,406,0.140394089,0.859605911,0,2,0,0.080229226,0,0.011461318,0,1,11.41304348,0,100.0,0.0,0,0,0,4.545454545,0,0,0,0,1,0,216,-1,2470539,0,0,3
48,7,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.1875,0.142857143,0,0,0,0,0,1,0,1,0,0,1,0,3,1,1,4,1,30,4,30,11.66666667,4.0,15.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,35,2521,632751,0,1,7
48,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0625,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,8,3,3,4,11,6,11,6.4,4.5,7.666666667,1,0,0,0,0,0,62,0.870967742,0.129032258,0,0,0,0.0,0,0.0,0,1,85.18518519,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,1822,1917321,0,1,2
36,28,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.055555556,0.071428571,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,20,20,0,11.5,11.5,0.0,0,0,0,0,0,0,36,0.5277777779999999,0.472222222,0,0,0,0.117647059,0,0.647058824,0,0,80.0,0,0.0,100.0,0,0,0,42.85714286,0,0,0,1,0,0,194,171,6322841,0,0,0
47,35,0,2,3,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.021276596,0.0,0,0,0,0,0,2,0,0,0,0,2,0,7,1,1,3,1,8,8,1,4.285714286,5.6,1.0,0,1,0,0,0,0,28,0.035714286,0.964285714,0,3,0,0.037037037,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,1,1,0,6382,0,0,1,3
49,21,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,6,0,3,6,3,10,10,7,5.5,8.0,4.25,0,0,0,0,0,0,1034,0.016441006,0.983558994,0,11,0,0.030481809,0,0.0,1,1,1.941747573,0,0.0,0.0,0,0,0,1.807228916,0,0,0,1,1,0,403,6171,117262,0,1,5
34,18,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,4,9,2,3,2,10,10,4,4.75,6.5,3.0,0,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.0,0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,347,1479,0,0,1,1
41,22,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,2,3,2,14,14,7,6.5,8.5,4.5,0,0,0,0,0,0,8,0.875,0.125,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,0,0,19,385,0,0,1,0
91,22,1,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.263736264,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,2,2,15,2,32,15,32,10.14285714,15.0,9.333333333,3,0,0,0,0,0,11,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,0,-1,0,0,1,1
48,17,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,3,5,3,9,7,9,5.333333333,6.0,5.0,0,0,0,0,0,0,286,0.688811189,0.311188811,0,2,0,0.08988764,0,0.02247191,0,1,31.03448276,0,45.0,55.0,0,0,0,14.54545455,0,0,0,1,1,0,137,6073,14284,0,0,5
26,15,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,3,3,2,3,2,4,4,2,3.0,3.5,2.0,0,0,0,0,0,0,16,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,740,-1,1187803,0,0,3
22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,234,0.645299145,0.354700855,0,0,0,0.048192771,0,0.048192771,0,0,66.66666667,0,51.2195122,48.7804878,0,0,0,18.42105263,0,0,0,1,1,1,0,-1,2070017,0,0,3
72,15,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,2,0,8,3,3,3,3,16,3,16,6.75,3.0,9.0,0,0,0,0,0,0,64,0.890625,0.109375,0,0,0,0.142857143,0,0.142857143,0,0,100.0,0,50.0,50.0,0,0,0,45.45454545,0,0,0,1,0,0,0,12873,4114,0,1,6
60,22,0,1,2,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0.083333333,0.0,0,0,0,0,0,1,1,0,0,0,2,0,8,1,1,8,1,10,10,7,5.25,9.0,4.0,2,0,0,0,0,0,22,0.545454545,0.454545455,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,257,2300,0,0,1,2
77,23,1,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.311688312,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,2,19,2,32,19,32,15.75,19.0,14.66666667,0,0,0,0,0,0,30,0.966666667,0.033333333,0,0,0,0.0,0,0.0,0,0,100.0,0,80.0,20.0,0,0,0,100.0,0,0,0,1,0,0,76,5767,0,0,1,2
66,45,1,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.257575758,0.377777778,0,0,0,0,1,3,0,0,1,0,0,0,8,2,1,1,2,14,14,5,6.0,7.4,3.666666667,0,0,0,0,0,0,18,0.5555555560000001,0.444444444,0,0,0,0.625,0,0.0,0,0,50.0,0,80.0,20.0,0,0,0,25.0,0,0,0,1,0,0,218,5626,0,0,1,5
22,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,103,0.951456311,0.048543689,0,0,0,0.0,0,0.2,1,1,96.77419355,0,93.33333333,6.666666667,0,0,0,66.66666667,0,0,0,1,0,0,3234,8453,3749732,0,0,2
91,18,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,4,2,3,2,10,10,9,5.583333333,6.5,5.4,0,0,0,0,0,0,43,0.813953488,0.186046512,0,1,0,0.0,0,0.125,0,1,75.0,0,0.0,0.0,0,0,0,82.60869565,0,0,0,1,1,0,1523,3955,3213,0,0,4
93,21,0,3,0,0,0,0,0,0,4,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,3,3,3,4,13,13,9,7.3,8.0,7.125,0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,57,3596,286175,0,0,4
97,20,1,3,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,2,0,0,0,0,1,0.237113402,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,3,13,3,32,13,32,9.5,13.0,9.0,0,0,0,0,0,0,30,0.9,0.1,0,0,0,0.333333333,0,0.0,0,0,100.0,0,50.0,50.0,0,0,0,85.71428571,0,0,0,1,1,0,0,-1,0,0,1,0
41,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,11,11,5,5.2,7.0,4.0,0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,35,-1,0,0,1,0
43,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,10,17,17,10,10.0,10.0,10.0,0,0,0,0,0,0,204,0.857843137,0.142156863,0,0,0,0.0,0,0.034482759,0,1,61.53846154,0,100.0,0.0,0,0,0,51.61290323,0,0,0,1,1,0,2506,6259,683,0,0,6
21,14,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,1,0,0,0,0,2,3,3,3,0,3,3,0,3.0,3.0,0.0,0,0,0,0,0,0,398,0.967336683,0.032663317,0,1,0,0.230769231,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,2657084,0,0,2
